"No.","Time","Source","Destination","Protocol","Length","Info"
"2762","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=611577 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2763","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=612113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2764","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=612113 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2765","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=612649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2766","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=612649 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2767","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [PSH, ACK] Seq=613185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2768","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [PSH, ACK] Seq=613185 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2769","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=613721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2770","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=613721 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2771","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=614257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2772","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=614257 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2773","0.064000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2774","0.064000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2775","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=615329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2776","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=615329 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2777","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=615865 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2778","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=615865 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2779","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=616401 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2780","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=616401 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2781","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=616937 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2782","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=616937 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2783","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=617473 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2784","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=617473 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2785","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=618009 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2786","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=618009 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2787","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=618545 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2788","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=618545 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2789","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=619081 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2790","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=619081 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2791","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=619617 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2792","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=619617 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2793","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=620153 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2794","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=620153 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2795","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=620689 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2796","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=620689 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2797","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=621225 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2798","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=621225 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2799","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=621761 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2800","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=621761 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2801","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=622297 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2802","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=622297 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2803","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=622833 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2804","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=622833 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2805","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=623369 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2806","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=623369 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2807","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=623905 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2808","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=623905 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2809","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=624441 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2810","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=624441 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2811","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=624977 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2812","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=624977 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2813","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=625513 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2814","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=625513 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2815","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=626049 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2816","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=626049 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2817","0.064000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=566553 Win=65392 Len=0"
"2818","0.064000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=566553 Win=65392 Len=0"
"2819","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=626585 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2820","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=626585 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2821","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=627121 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2822","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=627121 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2823","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=627657 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2824","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=627657 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2825","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=628193 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2826","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=628193 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2827","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=628729 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2828","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=628729 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2829","0.064000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2830","0.064000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2831","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=629801 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2832","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=629801 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2833","0.064000","49.44.80.47","116.50.76.245","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2834","0.064000","49.44.80.47","10.64.43.166","SSLv2","590","Encrypted Data [TCP segment of a reassembled PDU]"
"2835","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=630873 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2836","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=630873 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2837","0.064000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=631409 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2838","0.064000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=631409 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2839","0.064000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=571913 Win=65392 Len=0"
"2840","0.064000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=571913 Win=65392 Len=0"
"2841","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=631945 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2842","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=631945 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2843","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=632481 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2844","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=632481 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2845","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=633017 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2846","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=633017 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2847","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=633553 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2848","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=633553 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2849","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=634089 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2850","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=634089 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2851","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=634625 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2852","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=634625 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2853","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=635161 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2854","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=635161 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2855","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=635697 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2856","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=635697 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2857","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=636233 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2858","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=636233 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2859","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=636769 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2860","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=636769 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2861","0.068000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=577273 Win=65392 Len=0"
"2862","0.068000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=577273 Win=65392 Len=0"
"2863","0.068000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=582633 Win=65392 Len=0"
"2864","0.068000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=582633 Win=65392 Len=0"
"2865","0.068000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=587993 Win=65392 Len=0"
"2866","0.068000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=587993 Win=65392 Len=0"
"2867","0.068000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=593353 Win=63248 Len=0"
"2868","0.068000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=593353 Win=63248 Len=0"
"2869","0.068000","10.64.43.166","49.44.80.47","TCP","60","[TCP Window Update] 64435  >  443 [ACK] Seq=1 Ack=593353 Win=65392 Len=0"
"2870","0.068000","116.50.76.245","49.44.80.47","TCP","60","[TCP Window Update] 64435  >  443 [ACK] Seq=1 Ack=593353 Win=65392 Len=0"
"2871","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=637305 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2872","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=637305 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2873","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=637841 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2874","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=637841 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2875","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=638377 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2876","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=638377 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2877","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=638913 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2878","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=638913 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2879","0.068000","10.64.43.166","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=598713 Win=65392 Len=0"
"2880","0.068000","116.50.76.245","49.44.80.47","TCP","60","64435  >  443 [ACK] Seq=1 Ack=598713 Win=65392 Len=0"
"2881","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=639449 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2882","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=639449 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2883","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=639985 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2884","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=639985 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2885","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=640521 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2886","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=640521 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2887","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=641057 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2888","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=641057 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2889","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=641593 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2890","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=641593 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2891","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=642129 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2892","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=642129 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2893","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=642665 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2894","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=642665 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2895","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=643201 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2896","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=643201 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2897","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=643737 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2898","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=643737 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2899","0.068000","49.44.80.47","116.50.76.245","TCP","590","443  >  64435 [ACK] Seq=644273 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
"2900","0.068000","49.44.80.47","10.64.43.166","TCP","590","443  >  64435 [ACK] Seq=644273 Ack=1 Win=49312 Len=536 [TCP segment of a reassembled PDU]"
